,dwt_ca_coeff0,dwt_ca_coeff1,dwt_ca_coeff2,dwt_ca_coeff3,dwt_ca_coeff4,dwt_cd_coeff0,dwt_cd_coeff1,dwt_cd_coeff2,dwt_cd_coeff3,dwt_cd_coeff4,cgm__fft_coefficient__coeff_0__attr__real_,cgm__fft_coefficient__coeff_1__attr__real_,cgm__fft_coefficient__coeff_2__attr__real_,cgm__fft_coefficient__coeff_3__attr__real_,cgm__fft_coefficient__coeff_4__attr__real_,cgm__abs_energy,cgm__absolute_sum_of_changes,cgm__kurtosis,cgm__linear_trend__attr__slope_,cgm__maximum,cgm__mean,cgm__median,cgm__minimum,cgm__sample_entropy,cgm__skewness,cgm__variance,cgm_mean_h,cgm_mean_l,meal_class
101,0.5646889141168451,0.5659897970024589,0.5614102581182225,0.5507791652391136,0.5572761582779291,0.5455953896372213,0.47141113322251327,0.44750847112033476,0.48862566533307156,0.47316427029401326,0.43397167364851386,0.30961863110142435,0.3599941453698963,0.35606582103907536,0.4185932163491203,0.26832871513764234,0.3266331658291457,0.0840756572825684,0.6353974042134007,0.517684887459807,0.43397167364851397,0.5044510385756676,0.24561403508771928,0.45779413891936593,0.476972074674585,0.10494117519300855,0.22144741801733878,0.22144741801733878,0.0
102,0.18063488696059932,0.1747853344456287,0.19391519785443193,0.2235393059739785,0.25969691811305373,0.5164165040643824,0.47181621595902035,0.45816683700986743,0.5349216060565395,0.41373356514204074,0.24107320965489729,0.8097340458416327,0.44884270699599926,0.6070441617518583,0.8639153104016984,0.12423197397747124,0.585427135678392,0.09132206801422338,0.2869882308210774,0.5241157556270097,0.24107320965489729,0.19881305637982194,0.11695906432748537,0.719537664213903,0.7567823661080706,0.13820747957280305,0.5972483980399547,0.5972483980399547,1.0
103,0.12375219253782921,0.12929758987744736,0.11821064828550462,0.1508904305186106,0.17367382947506083,0.618183397181458,0.41517277669478464,0.4855905163083104,0.5831356355170482,0.47192413422370166,0.4475364053461002,0.7463446747854618,0.6280680009746655,0.8337513883284585,0.9258393874181898,0.34052789418881824,0.7286432160804021,0.023214787685874108,0.0,0.945337620578778,0.4475364053461003,0.3768545994065282,0.14035087719298245,0.6557361221734617,0.6759509809494766,0.643861201263391,0.9477949491142103,0.9477949491142103,1.0
104,0.21246023525253876,0.22382320071547,0.18644324083797706,0.18918750146290522,0.2737971411120906,0.5904686838608839,0.41949947519883496,0.4486807720900402,0.5470577173586932,0.49948682261843536,0.3556752443646519,0.18357671140113757,0.7465397708460697,0.6253525652756086,0.621540791337239,0.201194420301703,0.5301507537688442,0.06371414307923479,0.37657052002143,0.48874598070739556,0.3556752443646519,0.3620178041543026,0.19883040935672514,0.7337643541765686,0.557062853915939,0.09881044669155586,0.31850735016961934,0.31850735016961934,1.0
105,0.4060054303925176,0.40557686143344107,0.409034731163753,0.4107148616671855,0.4216317334730773,0.5425215307728958,0.46194757074850246,0.4659857713192588,0.4785368562189953,0.4452228742583187,0.3527827648114902,0.39577903786398266,0.4452084269224713,0.4350155999850436,0.476645666588341,0.18992982350460816,0.15577889447236182,0.09947125371033808,0.5254998876656931,0.36012861736334406,0.3527827648114902,0.37833827893175076,0.30409356725146197,0.5499243289241404,0.4508178425543393,0.017875974867923833,0.09781379570297781,0.09781379570297781,0.0
106,0.26198445679061905,0.26110753061864944,0.2579966481123531,0.23560581340885442,0.17435952693125134,0.6199584130837681,0.5329242893163669,0.35089093958052936,0.5133258705795873,0.46813739600768284,0.13903849990025932,0.8548925126580553,0.512644848180392,0.7115274595721596,0.562295923475475,0.06253840130112645,0.6331658291457287,0.08871575587444083,0.39540811917805857,0.32475884244372993,0.13903849990025932,0.16765578635014838,0.0,0.8057492761995324,0.6158790398295605,0.0912150529245181,0.43950245005653976,0.43950245005653976,0.0
107,0.2722788623726754,0.2765263105106166,0.2693561493012444,0.25343682232611264,0.20848312962145454,0.5926809120766277,0.44951049355610556,0.47549369908393796,0.4615615337333139,0.45022285224937103,0.13395172551366444,0.5987037947788365,0.52489787738549,0.3864095864683723,0.3904461833999132,0.05160941251387611,0.1884422110552764,0.12138349151975092,0.5172044311563522,0.18649517684887462,0.1339517255136645,0.12017804154302669,0.14619883040935672,0.6557361221734617,0.7987346138767314,0.014542647783070527,0.20599321522804373,0.20599321522804373,0.0
108,0.3845854830367148,0.38637644057556286,0.38517307652809174,0.33114122966229453,0.3285355236534525,0.5462526012620346,0.4791164291800172,0.4659852579294081,0.3119571741505095,0.6691770196849451,0.1725513664472372,0.5706020659112178,0.5048199337224897,0.489102839337699,0.3770809504529745,0.07829993029679796,0.35427135678391963,0.02393688766854772,0.6163956241466915,0.30868167202572344,0.1725513664472372,0.13501483679525222,0.11695906432748537,0.5632780122155155,0.6870853304882143,0.08099478042916587,0.34790802864681486,0.34790802864681486,1.0
109,0.20261221777458138,0.20037047337499206,0.21022799013320795,0.23119791674931897,0.24487296018078286,0.5838433448231609,0.466274269255439,0.4501538919165059,0.49076271103429703,0.4457530582767629,0.3725314183123878,0.6245869568704702,0.5537713135912518,0.423919554763015,0.5709530011305443,0.22546640908034804,0.4396984924623115,0.025086131334218983,0.20927017264918862,0.617363344051447,0.3725314183123879,0.3486646884272997,0.23391812865497075,0.611714401317561,0.6712990431277787,0.1953655583823823,0.5128156803618544,0.5128156803618544,1.0
110,0.3583331180481685,0.35880204826648077,0.35136294550111613,0.3336968799567248,0.33371543069055926,0.5141716250109676,0.49547512214607253,0.40948806835829243,0.5530118926514013,0.4175653568997052,0.15569519249950128,0.4305502955520294,0.39265831944811747,0.44980282609208166,0.3149536240738596,0.07542080081234348,0.40201005025125625,0.013576130192183775,0.6685273836475815,0.3054662379421222,0.15569519249950128,0.15281899109792285,0.02046783625730994,0.6442197867648092,0.6217423492979085,0.13346656385546904,0.37410478703354694,0.37410478703354694,1.0
111,0.4146807730831601,0.4366634532642245,0.3813757941833461,0.35340872769268294,0.308053882772534,0.624636968020386,0.34298080992694513,0.5697502521325518,0.5174092628751553,0.431134314793977,0.16836225812886493,0.6084103303851727,0.45352123617835627,0.3665370424164591,0.36373708673788246,0.07467794539055306,0.2587939698492462,0.10864103487868144,0.6050066536474086,0.3729903536977492,0.16836225812886493,0.12314540059347179,0.13450292397660818,0.6276031060863179,0.7975088072988935,0.06818143181420501,0.4689031285337354,0.4689031285337354,0.0
112,0.7136728528591262,0.7168596312931108,0.7073492185508441,0.6842532840723278,0.6848954099702049,0.5295433313722074,0.46451600273081806,0.4646826767273535,0.5004624440882852,0.5541809435780856,0.5441851186914024,0.4670491971968517,0.4805063108480162,0.29541957285778875,0.2962955984225745,0.37431824244666845,0.31155778894472363,0.023353970569540125,0.6287869623075195,0.6816720257234727,0.5441851186914024,0.5637982195845698,0.42397660818713445,0.7058479604289948,0.6154993108806616,0.08212959058859969,0.30154542027892955,0.30154542027892955,1.0
113,0.7543833657009634,0.7399153583373496,0.7833176030778496,0.8129197329097886,0.8116804478185873,0.4982791303583395,0.525486140500309,0.42905700611787245,0.5198369376871932,0.427494236845157,0.6736485138639537,0.3481795409112992,0.32130437468655104,0.14873990821980299,0.38042748579524543,0.5246267436557178,0.33919597989949746,0.072862638067583,0.6217012598724574,0.7909967845659163,0.6736485138639539,0.7255192878338279,0.4941520467836257,0.6737266238231592,0.5082332754958516,0.08633606734499734,0.24915190350546546,0.24915190350546546,0.0
114,0.8555598106437393,0.859179675544889,0.8515643509253986,0.8468986751703881,0.8342720723847714,0.6078037414937533,0.4516738428031256,0.4673848099436665,0.4350332999341429,0.46268891851802946,0.6058248553760224,0.4415369016591408,0.35216778130562176,0.2934929228260311,0.3075286664063521,0.45872709905599496,0.3869346733668342,0.022350167873777818,0.7398769507284448,0.842443729903537,0.6058248553760224,0.6038575667655787,0.4064327485380117,0.6862359357534389,0.6216103106713257,0.22707424596952025,0.46777233320768946,0.46777233320768946,1.0
115,0.5640485100439669,0.5669083534517825,0.5800726332397736,0.606995005083352,0.6602466921228025,0.6745231051334242,0.3773185267885686,0.5860097716664204,0.22855316446153928,0.679841483514736,0.4104328745262318,0.22199116238289396,0.16819950916249565,0.4577480876907853,0.2106665892791833,0.2682667567358249,0.6457286432160805,0.04676840031885206,0.7517584639579697,0.6430868167202572,0.4104328745262319,0.44955489614243327,0.0847953216374269,0.6862359357534389,0.5531206081851558,0.2928418468550549,0.4864304560874481,0.4864304560874481,1.0
116,0.20341255161102484,0.2030314302966277,0.20605208404076394,0.2121730108805435,0.2187982474935925,0.5550760133743241,0.4641109200029022,0.4550643125908176,0.502659606724316,0.4349102478178177,0.28236584879313786,0.5352778712462751,0.5107492517372606,0.44509091347131746,0.6196863340911424,0.14467136231035999,0.2864321608040201,0.0,0.31247947738623993,0.3729903536977492,0.28236584879313786,0.3056379821958457,0.2192982456140351,0.4072451399036829,0.622357250847311,0.07795937656286066,0.25348661892197516,0.25348661892197516,1.0
117,0.4758731683956343,0.4606234926843633,0.4970636875031714,0.48825557517851115,0.48255816255416867,0.503745163354107,0.5874043793266803,0.3331557678365675,0.44268103402584924,0.4208366448665933,0.4126271693596649,0.5643023407119119,0.6327963606527549,0.2600396564507166,0.5398236905048065,0.23866225786742623,0.364321608040201,0.06834538321521352,0.48773827834713035,0.4244372990353698,0.4126271693596649,0.41839762611275966,0.4005847953216374,0.823889760938747,0.5677418105684799,0.00872690731459354,0.09781379570297781,0.09781379570297781,1.0
118,0.3133712488515449,0.30967736227254483,0.3211649355229502,0.322450694841403,0.3047678407559179,0.5129916326337826,0.4864166424038125,0.44748657370943173,0.5512977577042429,0.4353634522238844,0.22132455615399957,0.49302900720447046,0.4619468589571208,0.5172989230714955,0.589342682065915,0.09848051322209506,0.3417085427135679,0.10378549001906204,0.5147157942035498,0.2282958199356913,0.22132455615399968,0.22997032640949555,0.18128654970760233,0.7265812660494371,0.5066695635607177,0.015182578324104653,0.1143987938183188,0.1143987938183188,1.0
119,0.2847526688824683,0.28751279310057776,0.2852353624543914,0.2784893626083904,0.2527984460891431,0.5648762258033448,0.44261536306574956,0.49070238740743,0.4659950246595623,0.4189040432104729,0.21743466985836826,0.56491571694138,0.6539186717783289,0.5309622107495112,0.605831191253073,0.09500030118667552,0.15326633165829145,0.3132772111998785,0.4613224340251975,0.2604501607717042,0.21743466985836826,0.21068249258160238,0.2573099415204678,0.6385958896646092,0.9168494185629594,0.00470342483715222,0.17828872973991705,0.17828872973991705,0.0
120,0.3537940006886107,0.3433479770952933,0.3643014005095778,0.3859272603743834,0.45904630204138436,0.445568670952741,0.5298128390089883,0.3815510863983205,0.6030929319055814,0.4112173317759782,0.36914023538799123,0.3777017467776129,0.3487296834048619,0.3219798465293237,0.570663666982484,0.20413593845465422,0.46733668341708545,0.06767210735353868,0.5036379033233673,0.4630225080385852,0.36914023538799123,0.3516320474777448,0.3187134502923976,0.7562086728602114,0.6857838074874734,0.027982740491553276,0.24783264229174523,0.24783264229174523,0.0
121,0.6024033700531737,0.574214710634545,0.6523439048943585,0.6733467603382263,0.6378301286320105,0.25071068807267505,0.5936185559059552,0.4231175741777179,0.7666968067305395,0.4040270208330346,0.4885298224615998,0.48148478499018843,0.43008142689240036,0.32193856385201625,0.355114847478883,0.3168014835595102,0.3743718592964824,0.019344768410293547,0.614978483659679,0.630225080385852,0.4885298224615999,0.48664688427299707,0.4005847953216374,0.6616343675258647,0.6440647872243995,0.07737316140360426,0.3162457595175273,0.3162457595175273,0.0
122,0.16756608042474597,0.16096470724709186,0.1852626111010924,0.2161106140809723,0.21989976867827132,0.5697558648087683,0.4787113464494238,0.45162803852316785,0.4986145576637547,0.42974780527340917,0.31418312387791747,0.3458652103552162,0.5653779245073506,0.39711760808908364,0.5689942224809598,0.1689958436238781,0.3718592964824121,0.02588459145791812,0.3204206487738279,0.4244372990353698,0.31418312387791747,0.35014836795252224,0.19298245614035087,0.6737266238231592,0.5812819245857705,0.09371840948948475,0.2838296268375423,0.2838296268375423,1.0
123,0.18949863925304744,0.19204757860740504,0.1922177123728195,0.22347325865546377,0.24820188184781355,0.5991403544771922,0.4155778594269927,0.503993256487621,0.4786784886871045,0.3829910811415804,0.20825852782764812,0.45981827912031603,0.5029310401193806,0.45651119705035703,0.5593038889470331,0.08947696782465772,0.10050251256281406,0.1686426062417423,0.4384580820213263,0.17684887459807075,0.20825852782764817,0.2210682492581602,0.21637426900584794,0.611714401317561,0.40194801940979086,0.0034191682725799016,0.048624199019977346,0.048624199019977346,0.0
124,0.4488771581661566,0.423119070642338,0.483218765339574,0.4759384721750566,0.47982339323230244,0.32199586769549543,0.6448579840572373,0.30840083487557646,0.6524467976564668,0.45486267049762397,0.6189906243766208,0.7354872774206476,0.5334064478332946,0.43469437315875603,0.6674219250255965,0.4728596384038828,0.44974874371859297,0.046459570175532594,0.2061852997597775,0.909967845659164,0.6189906243766209,0.5341246290801187,0.45321637426900585,0.5678407654185362,0.7432968253090828,0.21651112583885038,0.5616283452695061,0.5616283452695061,1.0
125,0.45763374342511665,0.4629207474967627,0.4545186842553256,0.48020393468007005,0.5012512747396136,0.6091599065823368,0.40827764620138757,0.5096228122812845,0.505241191347159,0.4538541320407272,0.4677837622182326,0.5515354887473287,0.48046492691840315,0.41349448882200746,0.5487690443668234,0.28875368953677494,0.27135678391959794,0.15485124206437031,0.4267580319029432,0.5144694533762058,0.4677837622182326,0.46735905044510384,0.48538011695906436,0.719537664213903,0.7790372217144241,0.005738948803552893,0.15190350546551076,0.15190350546551076,0.0
126,0.5267814769136636,0.5319728068058301,0.5189976951062674,0.5114726103062157,0.5301532092002632,0.5057672851115921,0.423688238112359,0.5090842569510861,0.4982283785978612,0.3803460706268607,0.3801117095551566,0.5225637108968048,0.35329727568778224,0.4166786708328471,0.3701478208330681,0.21596741160171076,0.2311557788944724,0.011253505152689275,0.5923820057722553,0.47588424437299043,0.3801117095551567,0.3427299703264095,0.32456140350877194,0.5009420644793011,0.6722655341499832,0.05357220539908752,0.24971730116848845,0.24971730116848845,1.0
127,0.21009572304608948,0.21122695225943142,0.20754805597762496,0.2145650251009292,0.24585799326952262,0.5390219626343381,0.4568107067797731,0.45395026422049356,0.5191936172042195,0.41493340568930215,0.2546379413524835,0.3758579212494908,0.31683582368984303,0.5467397817355127,0.5865057026737213,0.1226503136644092,0.38190954773869346,0.05712725948130333,0.4019494322796952,0.3633440514469453,0.25463794135248363,0.21364985163204747,0.22807017543859648,0.6222291693245929,0.7486239558451148,0.04608023474979266,0.2889182058047493,0.2889182058047493,1.0
128,0.4268554124755941,0.4303576622146358,0.4236632685465085,0.4265042922174409,0.4256719457329196,0.5828414117477296,0.44221028033162374,0.47615221856568146,0.487914229519828,0.44698465697449113,0.35118691402353885,0.5041223152779624,0.5124140152365998,0.40765562624149704,0.38073824797739625,0.18751129450033133,0.16834170854271358,0.045136696327559164,0.5113976115998135,0.36012861736334406,0.35118691402353885,0.3545994065281899,0.34502923976608185,0.7337643541765686,0.5965004093208383,0.007396368904831278,0.1008292499057671,0.1008292499057671,0.0
129,0.5984472793334766,0.6051318352488539,0.5910773114539983,0.5617170026506877,0.5134697311879715,0.6538719487445364,0.4512687600727205,0.4643171005396759,0.3453694702427468,0.48653845961191083,0.38819070416916024,0.49312890708877416,0.5136276347361044,0.23951376292571241,0.4068352135039703,0.22580868622372147,0.29396984924623115,0.05640531593014404,0.6288215267096418,0.5562700964630225,0.38819070416916024,0.4065281899109793,0.29532163742690054,0.7410925649689002,0.6573626026600755,0.08159204893413104,0.37580098002261586,0.37580098002261586,1.0
130,0.39830856323724206,0.41314758430621645,0.3743497067977346,0.3309455244722207,0.3011845615977506,0.5301939059372923,0.38975560398348896,0.5413218994937707,0.49008533949678257,0.4163199152100723,0.21244763614602033,0.5995581623229506,0.4605278619146465,0.37269225906418796,0.42403467756078095,0.09449258650511588,0.2336683417085427,0.19583966279185971,0.541995748578539,0.3440514469453377,0.21244763614602039,0.1884272997032641,0.20175438596491224,0.4681095477035563,0.8699555756093627,0.026622661853785697,0.3347154165096117,0.3347154165096117,0.0
131,0.2666720396430299,0.26196448678144124,0.28466295387618734,0.3327415874105222,0.39110605774629553,0.6078371578430366,0.4422102803332719,0.4867483940742095,0.404427652277735,0.44927957636416277,0.4238978655495711,0.20022157465585955,0.4505272289010695,0.22711101875750217,0.47245371838793415,0.25648282805682965,0.5226130653266332,0.04464835990607495,0.4015951471579421,0.5466237942122187,0.4238978655495712,0.456973293768546,0.2982456140350877,0.7640097067872683,0.5648664055167126,0.07969940587943619,0.2913682623445156,0.2913682623445156,1.0
132,0.2765275669386317,0.28650632735744463,0.2764039880087157,0.30987122183615357,0.3106541696805778,0.7584662358249157,0.35893442016147864,0.5575410914958812,0.2965357646319433,0.45212363167714653,0.2593257530420906,0.44553332399242296,0.47465464110761596,0.44102933879292056,0.34681221446275423,0.12094107928093834,0.17839195979899497,0.07817668744916412,0.4795205917425644,0.2443729903536978,0.2593257530420906,0.2685459940652819,0.27192982456140347,0.8333119555389417,0.5721653482051278,0.0032063752078239065,0.07086317376554842,0.07086317376554842,0.0
133,0.17193881211684792,0.16303397721845583,0.191979928138628,0.2740287659509427,0.3647918504923144,0.5641329203081078,0.4615424880180702,0.45039560073869644,0.5974834495921034,0.42941045458744725,0.45142629164173154,0.27485747107974523,0.5714269153132651,0.49782529844141526,0.7103750246137406,0.2895845344944797,0.40703517587939697,0.10024414721142255,0.269334462437136,0.5562700964630225,0.45142629164173154,0.5326409495548962,0.19590643274853803,0.44448130176246664,0.4541215840065357,0.15214187014464822,0.2563136072370901,0.2563136072370901,1.0
134,0.5336094169137775,0.5307473384935829,0.5195603126998822,0.5407533607664502,0.5709115984356388,0.375645422092305,0.5104806313233158,0.3723207092467161,0.8798452838316717,0.13893058584985019,0.46409335727109513,0.5114263540496101,0.3361708632405624,0.38325880284504743,0.6068632826230841,0.2856043525777277,0.29145728643216084,0.13706358425799853,0.5092027720650503,0.5241157556270097,0.46409335727109524,0.45845697329376855,0.45614035087719296,0.7058479604289948,0.6983109018883245,0.008995290305136338,0.17583867320015073,0.17583867320015073,0.0
135,0.5263655153481039,0.5283290622476174,0.5195046379321591,0.5218361419161681,0.5229371600759438,0.509419360252641,0.4619475707473252,0.4523840767831239,0.6107471198381585,0.3735206183486697,0.4167165370037902,0.40939892481004775,0.38256784975228786,0.39457100697174996,0.4098572561739652,0.24579844587675442,0.2638190954773869,0.09061194623735784,0.5704249693240933,0.4694533762057878,0.4167165370037902,0.4480712166172107,0.3157894736842105,0.5587719406434921,0.47611304689890427,0.040710958952722,0.1692423671315492,0.1692423671315492,1.0
136,0.24191456512591664,0.24361158805314984,0.23834481519111525,0.2331168436471782,0.2408956314605245,0.589897104648107,0.47316939974526373,0.4287412161046785,0.46578268413808827,0.4699478286383043,0.3410133652503491,0.37896687070175106,0.45955955500658546,0.4377370773297439,0.6206099801870636,0.19018239004535012,0.46733668341708545,0.02860675943000017,0.32542384598102414,0.5016077170418007,0.3410133652503492,0.357566765578635,0.25146198830409355,0.596492555458199,0.64801603671702,0.10286469754652568,0.36882774217866554,0.36882774217866554,1.0
137,0.15920194751501748,0.1635625225512061,0.1522883834438402,0.17680202716922064,0.233306023721501,0.5419838293700245,0.41814629141251136,0.48870256850176924,0.5562396947745044,0.36692581208849845,0.28854977059644926,0.5396735832156739,0.48961470025188153,0.6567200739713834,0.5657015125883296,0.1497020403245932,0.3844221105527639,0.04519315374459967,0.29590584656861896,0.4083601286173633,0.28854977059644926,0.27596439169139464,0.17543859649122806,0.6926561758668548,0.6187841565075283,0.08478375098712518,0.3039954768186959,0.3039954768186959,1.0
138,0.2231425521634982,0.21911293145857344,0.230234180885549,0.23640239884190864,0.24219386427440903,0.5660428285430902,0.49763847139992123,0.4139408720176194,0.4851419325624341,0.45220108708902346,0.2847596249750648,0.7429879757630911,0.43102303675142845,0.6191177948039884,0.7158262586842128,0.15150141557737487,0.40201005025125625,0.04016041628093221,0.28049012322209366,0.4855305466237942,0.2847596249750649,0.20771513353115728,0.1695906432748538,0.5866883343910659,0.7124273733750547,0.12467197903820249,0.4468526196758386,0.4468526196758386,1.0
139,0.6535774983952526,0.6476764787087813,0.6598055108736918,0.6774697294104923,0.6988429552277462,0.5104939975582664,0.5053437673517133,0.4094527399531812,0.5850118373970266,0.4067619604281901,0.5615399960103731,0.3365781616235386,0.3908176769777926,0.32754062618919916,0.3567636993584239,0.3932947240699786,0.29648241206030146,0.05024348294877373,0.6186423102846379,0.6559485530546625,0.5615399960103731,0.6186943620178041,0.4035087719298245,0.6499322528061962,0.5247402681497718,0.08476455307089413,0.22352054278175648,0.22352054278175648,1.0
140,0.3311839961766774,0.3263715975906142,0.34069082221920166,0.3630823628777926,0.3987798071825,0.5173457328978853,0.47654799719535357,0.4491015205334725,0.5356399882293403,0.43430505147373105,0.4809495312188311,0.38819519328201363,0.6702772764204208,0.3965389396808149,0.8682797647523917,0.31180350581290284,0.3894472361809045,0.01335872335869362,0.30604185749097007,0.5916398713826367,0.4809495312188311,0.5489614243323442,0.36257309941520466,0.5412873947752992,0.5731200098232647,0.09917268616145035,0.26272144741801734,0.26272144741801734,1.0
141,0.45711584248878834,0.45538005410176063,0.4637960518952573,0.517422327967272,0.5446514570279546,0.5360027737755061,0.43058336860339425,0.4931822341329852,0.6203833207936473,0.2904971257430898,0.4683822062637144,0.6058449433306834,0.48370104379890294,0.1451519340280612,0.6943013918479513,0.2904291479859217,0.41959798994974873,0.05223331799655019,0.4292293866546844,0.527331189710611,0.4683822062637144,0.4599406528189911,0.45614035087719296,0.7640097067872683,0.6868330986101971,0.015693165328511578,0.1733886166603844,0.1733886166603844,0.0
142,0.16227294698633726,0.16206543365526435,0.1543462305465523,0.22527111177777784,0.24133915919331522,0.6695345139720935,0.4883128445135101,0.34577958187082475,0.7789649981633657,0.34440066556992954,0.26910033911829245,0.4624215132700684,0.6923591773264691,0.3642764085095527,0.7300522080896582,0.1326512172244357,0.5,0.05418755382580527,0.3408827748302024,0.36012861736334406,0.26910033911829245,0.3056379821958457,0.17543859649122806,0.7410925649689002,0.5696893578168511,0.05056976765156286,0.2559366754617415,0.2559366754617415,1.0
143,0.3085108745526362,0.3210755409933882,0.28433426939510964,0.25789682442099315,0.24920087125399093,0.6058584244501677,0.42463633916845916,0.46618770056700726,0.49574339593399636,0.46094425630633723,0.33911829243965697,0.8174632133447791,0.4914035801831839,0.7511978666111641,0.6071321078120698,0.19672265870386468,0.457286432160804,0.03975534516658569,0.2543507941171388,0.5980707395498392,0.33911829243965697,0.26409495548961426,0.23391812865497075,0.5587719406434921,0.727701548541293,0.17496761078829814,0.5420278929513758,0.5420278929513758,0.0
144,0.2613945525152991,0.268661378517318,0.2568110439057808,0.2534103112295324,0.2233042863963534,0.5955173970407309,0.40868272893597746,0.5247125978027005,0.484411461295672,0.47111511636846315,0.40245362058647516,0.7578104734411635,0.7737517224466903,0.46852591761724993,0.9105681989777483,0.26072762398134364,0.6432160804020101,0.04214411237395148,0.16542522855710906,0.7717041800643087,0.40245362058647527,0.3545994065281899,0.2192982456140351,0.6330578569503778,0.7082510134005624,0.287135476333591,0.7276667923105916,0.7276667923105916,1.0
145,0.27982584373597785,0.28816871123811105,0.258015203618462,0.2129823292299475,0.188433020673886,0.4774173793530111,0.45721578951176617,0.4525865539922472,0.5704918710089268,0.34020356712710287,0.10013963694394576,0.6012371599911556,0.5548984124077935,0.4008136617331623,0.36015344866731297,0.03724216269243678,0.19597989949748743,0.1917326252364665,0.5337521386723814,0.19935691318327975,0.10013963694394576,0.07863501483679525,0.10526315789473684,0.5915573215479694,0.8616259806170409,0.021664299031397254,0.2924990576705616,0.2924990576705616,1.0
146,0.6773024649145869,0.6620155793983982,0.7025575922933192,0.702146322781952,0.7119671844139477,0.4940998699525455,0.5637454731359551,0.3763631151067387,0.41637636607241924,0.4423377547997415,0.6002393776181927,0.18177633311495278,0.29492460206850835,0.22724461230756182,0.12621036530608176,0.4443230614334765,0.4949748743718594,0.13684390580264222,0.6474171750514146,0.720257234726688,0.6002393776181927,0.6780415430267063,0.2894736842105263,0.46120011790462867,0.42455581841211,0.15508270649766728,0.2634753109687148,0.2634753109687148,1.0
147,0.3214329454187925,0.3137490401272811,0.3543847296381649,0.39859026104446127,0.37088353999195955,0.6787443055479089,0.44951049355585654,0.507668124466402,0.30291607759829264,0.45442658658956747,0.3556752443646519,0.5146597461675168,0.5762261410506649,0.256310204419123,0.4576832507480296,0.19101474093643242,0.29648241206030146,0.08425208820097652,0.43149335499369207,0.37620578778135055,0.3556752443646519,0.3635014836795252,0.3508771929824561,0.7801338767358803,0.607375670934387,0.007052163841093221,0.12061816811157186,0.12061816811157186,0.0
148,0.47247781844132963,0.4853711813258269,0.46567917655889013,0.492732867886833,0.4767192459373634,0.7131291714043312,0.34257572719378804,0.5829430890405917,0.38622017048549345,0.42547059157434575,0.3848992619190106,0.5733215483023246,0.535790040411103,0.21259886404037526,0.6490854660672152,0.215199385579182,0.2613065326633166,0.06687796502629376,0.5057636140538859,0.42765273311897106,0.3848992619190107,0.3768545994065282,0.39473684210526316,0.7970082725916988,0.7226558422176146,0.010788388609003666,0.15586128910667166,0.15586128910667166,0.0
149,0.28817514123111887,0.2702336739646731,0.31344952445205654,0.3475139499628679,0.37918272189595165,0.5889449756119972,0.5982211255909707,0.28633208009535865,0.4925610997555749,0.4702649889878456,0.4174147217235189,0.5555195967157239,0.7299907353000581,0.3822635852070155,0.8656340096406507,0.25017834553856483,0.40703517587939697,0.07311751004818952,0.3075713322848798,0.594855305466238,0.4174147217235189,0.43323442136498513,0.2982456140350877,0.6385958896646092,0.6740638534014158,0.07464750977493899,0.388428194496796,0.388428194496796,0.0
150,0.22427363550779617,0.21628404865145742,0.2389783653390428,0.24124845515856633,0.2820393428730367,0.4787589278254358,0.5035855008360676,0.43527103477641516,0.47662393971376693,0.4931022703517248,0.42000797925393973,0.4265765869411605,0.4212828033763033,0.5520206172464079,0.7493531545979641,0.2623372516285594,0.48743718592964824,0.029733841496118477,0.24513073985102743,0.617363344051447,0.42000797925393984,0.45845697329376855,0.2485380116959064,0.6991921021865867,0.596005028567848,0.1636014747878032,0.42310591782887297,0.42310591782887297,1.0
151,0.8806396058339864,0.8742667758976195,0.9135047577173588,0.9550978907501608,0.9418945383094157,0.6163107424422148,0.4167931076189825,0.5734604830796304,0.2855302096045146,0.4287966828347059,0.8931777378815081,0.5330325578189599,0.4056409094445852,0.43981007796042226,0.6154793948784235,0.8250180712005302,0.41959798994974873,0.08675759604638213,0.480479753901457,0.9485530546623795,0.8931777378815081,0.8902077151335311,0.8830409356725146,0.7884729588656626,0.6491575279111265,0.005930604768620186,0.11138333961552951,0.11138333961552951,0.0
152,0.2272246521220253,0.23928670591985382,0.2214040030679609,0.239005985965886,0.12611596412855947,0.6008829409377816,0.33905919415666375,0.6130406604193596,0.5283273746985996,0.03117371478202169,0.2011769399561141,0.32885101288933355,0.6021508946265343,0.27447713010302144,0.26256032648025796,0.09016388857814073,0.6155778894472362,0.07714369566323584,0.4625235469989458,0.2990353697749197,0.2011769399561141,0.185459940652819,0.11988304093567251,0.7337643541765686,0.6433758058566962,0.046294062045726066,0.27685638899359216,0.27685638899359216,0.0
153,0.23436698852011295,0.23772012403518192,0.23229446803147177,0.24675230559198139,0.23911894994954574,0.7304264082017049,0.46208550633867895,0.41641417944214426,0.37909751351022336,0.48484552313743257,0.14462397765808896,0.6608078444616876,0.7657525207803487,0.5094204582478216,0.45559295431012714,0.059242988804461,0.42211055276381915,0.09363167277099226,0.47934776973195314,0.25723472668810293,0.14462397765808901,0.17062314540059348,0.07017543859649122,0.7337643541765686,0.6039602201843925,0.037142085717209256,0.3102148511119487,0.3102148511119487,0.0
